did1,did2,dataset_name1,dataset_name2,num_instances,num_attributes,dimensionality,num_numeric_attr,pct_numeric_attr,num_nominal_attr,pct_nominal_attr,avg_nominal_values,sd_nominal_values,min_nominal_values,max_nominal_values,avg_numeric_mean,sd_numeric_mean,min_numeric_mean,max_numeric_mean,missing_attr_cnt,missing_attr_pct,missing_instances_max_cnt,missing_instances_max_pct,missing_instances_min_cnt,missing_instances_min_pct,missing_instances_mean,missing_instances_mean_pct,datesets_subject_main_match,datesets_duplicates_match
1570,5889,wilt,COMET_MC,0.999365,0,0.999365,0.166667,0.166667,1,1,1,0,1,1,0.999678,0.999878,1,0.999862,0,0,0,0,0,0,0,0,0,0
1570,40536,wilt,SpeedDating,0.422416,0.951219,0.915544,0.915254,0.42439,0.984375,0.679688,0.713647,1,0,0.992278,0.956717,0.966164,1,0.95057,1,1,1,1,1,1,1,1,0,0
1570,4540,wilt,ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings,0.785286,0.793103,0.955576,0.827586,0.166667,1,1,1,0,1,1,0.815127,0.639392,1,0.553232,0,0,0,0,0,0,0,0,0,0
1570,23380,wilt,cjs,0.422195,0.828571,0.900948,0.84375,0.0885417,0.666667,0.485714,0.917808,1,0.666667,0.964912,0.772797,0.285835,1,0.624017,1,1,1,1,1,1,1,1,1,0
1570,4541,wilt,Diabetes130US,0.95245,0.88,0.603748,0.615385,0.688,0.972973,0.774775,0.969943,1,0.5,0.997468,0.999988,0.999996,1,0.999997,0,0,0,0,0,0,0,0,0,0
1570,4329,wilt,thoracic_surgery,0.902873,0.647059,0.96572,0.4,0.788235,0.928571,0.797619,0.222222,1,0,0.714286,0.88444,0.839611,0.875,0.880228,0,0,0,0,0,0,0,0,0,0
1570,4531,wilt,parkinsons-telemonitoring,0.17634,0.727273,0.668884,0.772727,0.166667,1,1,1,0,1,1,0.943848,0.864407,1,0.823194,0,0,0,0,0,0,0,0,0,0
1570,40475,wilt,thyroid-allhyper,0.421368,0.777778,0.871415,0.166667,0.733333,0.952381,0.785714,0.0666666,1,0,0.6,0.772135,0.722863,0.958333,0.788973,0,0,0,0,0,0,0,0,0,0
1570,40476,wilt,thyroid-allhypo,0.421368,0.777778,0.871415,0.166667,0.733333,0.952381,0.785714,0.0666666,1,0,0.6,0.772135,0.722863,0.958333,0.788973,0,0,0,0,0,0,0,0,0,0
1570,40477,wilt,thyroid-allrep,0.421368,0.777778,0.871415,0.166667,0.733333,0.952381,0.785714,0.0666666,1,0,0.6,0.772135,0.722863,0.958333,0.788973,0,0,0,0,0,0,0,0,0,0
1570,40478,wilt,thyroid-dis,0.421368,0.777778,0.871415,0.166667,0.733333,0.952381,0.785714,0.0666666,1,0,0.6,0.772135,0.722863,0.958333,0.788973,0,0,0,0,0,0,0,0,0,0
1570,40497,wilt,thyroid-ann,0.2205,0.727273,0.787409,0.761905,0.126984,0,0.727273,0.333333,0,0.333333,0.333333,0.999767,0.998773,1,0.998099,0,0,0,0,0,0,0,0,0,0
1570,4546,wilt,Plants,0.892323,0.625,0.712862,1,1,0.9375,0.833333,0.999106,1,0.964912,0.999943,1,1,1,1,0,0,0,0,0,0,0,0,1,0
1570,23516,wilt,debutanizer,0.50527,0.25,0.628952,0.375,0.166667,1,1,1,0,1,1,0.996948,0.997209,1,0.998099,0,0,0,0,0,0,0,0,0,0
1570,4553,wilt,TurkiyeStudentEvaluation,0.168557,0.818182,0.781322,0.848485,0.166667,1,1,1,0,1,1,0.985352,0.995293,0.958333,0.986692,0,0,0,0,0,0,0,0,0,0
1570,4535,wilt,Census-Income,0.983831,0.857143,0.88682,0.615385,0.628571,0.965517,0.758621,0.854271,1,0,0.960784,0.00766225,0.6215,1,0.697701,0,0,0,0,0,0,0,0,0,0
1570,4545,wilt,OnlineNewsPopularity,0.877939,0.901639,0.19417,0.916667,0.152778,0,0.901639,0.99995,0,0.99995,0.99995,0.988426,0.998286,1,0.999301,0,0,0,0,0,0,0,0,0,0
1455,5587,acute-inflammations,COMET_MC,0.999984,0.142857,0.999987,0.833333,0.857143,1,1,1,0,1,1,0.999939,1,1,0.99999,0,0,0,0,0,0,0,0,0,0
1455,5648,acute-inflammations,COMET_MC,0.999984,0.142857,0.999987,0.833333,0.857143,1,1,1,0,1,1,0.999939,1,1,0.99999,0,0,0,0,0,0,0,0,0,0
1455,5889,acute-inflammations,COMET_MC,0.999984,0.142857,0.999987,0.833333,0.857143,1,1,1,0,1,1,0.999939,1,1,0.99999,0,0,0,0,0,0,0,0,0,0
1455,40536,acute-inflammations,SpeedDating,0.985677,0.943089,0.74832,0.983051,0.702179,0.90625,0.392954,0.713647,1,0,0.992278,0.772708,1,1,0.333333,1,1,1,1,1,1,1,1,0,0
1455,4540,acute-inflammations,ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings,0.884504,0.758621,0.521518,0.965517,0.857143,1,1,1,0,1,1,0.0291777,1,1,0.834043,0,0,0,0,0,0,0,0,1,0
1455,1488,acute-inflammations,parkinsons,0.384615,0.695652,0.505435,0.954545,0.850649,0.833333,0.949275,0,0,0,0,0.433566,1,1,0.80203,0,0,0,0,0,0,0,0,1,0
1455,23380,acute-inflammations,cjs,0.957082,0.8,0.785408,0.96875,0.84375,0.5,0.9,0.917808,1,0.666667,0.964912,0.161854,1,1,0.972123,1,1,1,1,1,1,1,1,0,0
1455,4541,acute-inflammations,Diabetes130US,0.998821,0.86,0.991577,0.923077,0.450549,0.837838,0.136667,0.969943,1,0.5,0.997468,0.999998,1,1,1,0,0,0,0,0,0,0,0,1,0
1455,1498,acute-inflammations,sa-heart,0.74026,0.3,0.628942,0.875,0.821429,0.666667,0.766667,0,0,0,0,0.00320513,1,0.897436,0.717391,0,0,0,0,0,0,0,0,1,0
1455,1556,acute-inflammations,acute-inflammations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1455,4329,acute-inflammations,thoracic_surgery,0.744681,0.588235,0.379939,0.666667,0.190476,0.571429,0.0392157,0.222222,1,0,0.714286,0.393162,1,0.923077,0.380952,0,0,0,0,0,0,0,0,1,0
1455,1570,acute-inflammations,wilt,0.975201,0.142857,0.978744,0.8,0.828571,0.833333,0.805556,0,0,0,0,0.80957,1,0.384615,0.925856,0,0,0,0,0,0,0,0,0,0
1455,1513,acute-inflammations,heart-switzerland,0.0243902,0.461538,0.448077,0.916667,0.845238,0.833333,0.910256,0.6,0,0.6,0.6,0.715812,1,0.974359,0.290909,0,0,0,0,0,0,0,0,1,0
1455,4531,acute-inflammations,parkinsons-telemonitoring,0.979574,0.681818,0.935805,0.954545,0.857143,1,1,1,0,1,1,0.705128,1,1,0.580645,0,0,0,0,0,0,0,0,1,0
1455,1565,acute-inflammations,heart-h,0.591837,0.5,0.183674,0.923077,0.846154,0.833333,0.916667,0.6,0,0.6,0.6,0.0487805,1,1,0.831169,0,0,0,0,0,0,0,0,1,0
1455,1512,acute-inflammations,heart-long-beach,0.4,0.5,0.166667,0.923077,0.846154,0.833333,0.916667,0.6,0,0.6,0.6,0.696252,1,0.974359,0.338983,0,0,0,0,0,0,0,0,1,0
1455,1506,acute-inflammations,thoracic-surgery,0.744681,0.588235,0.379939,0.666667,0.190476,0.571429,0.0392157,0.222222,1,0,0.714286,0.393162,1,0.923077,0.380952,0,0,0,0,0,0,0,0,1,0
1455,40475,acute-inflammations,thyroid-allhyper,0.957143,0.740741,0.834694,0.833333,0.357143,0.714286,0.0925926,0.0666666,1,0,0.6,0.164286,1,0.974359,0.648649,0,0,0,0,0,0,0,0,1,0
1455,40476,acute-inflammations,thyroid-allhypo,0.957143,0.740741,0.834694,0.833333,0.357143,0.714286,0.0925926,0.0666666,1,0,0.6,0.164286,1,0.974359,0.648649,0,0,0,0,0,0,0,0,1,0
1455,40477,acute-inflammations,thyroid-allrep,0.957143,0.740741,0.834694,0.833333,0.357143,0.714286,0.0925926,0.0666666,1,0,0.6,0.164286,1,0.974359,0.648649,0,0,0,0,0,0,0,0,1,0
1455,40478,acute-inflammations,thyroid-dis,0.957143,0.740741,0.834694,0.833333,0.357143,0.714286,0.0925926,0.0666666,1,0,0.6,0.164286,1,0.974359,0.648649,0,0,0,0,0,0,0,0,1,0
1455,1484,acute-inflammations,lsvt,0.047619,0.977492,0.976367,0.996774,0.856682,0.833333,0.996249,0,0,0,0,1,1,1,0.999998,0,0,0,0,0,0,0,0,1,0
1455,1473,acute-inflammations,fertility,0.166667,0.3,0.416667,0.888889,0.84127,0.833333,0.883333,0,0,0,0,0.988604,1,1,0.974359,0,0,0,0,0,0,0,0,1,0
1455,1480,acute-inflammations,ilpd,0.794168,0.363636,0.67655,0.888889,0.825397,0.666667,0.787879,0,0,0,0,0.351201,1,0.974359,0.865979,0,0,0,0,0,0,0,0,1,0
1455,40497,acute-inflammations,thyroid-ann,0.968187,0.681818,0.900015,0.952381,0.85034,0.833333,0.94697,0.333333,0,0.333333,0.333333,0.998779,1,1,0.974359,0,0,0,0,0,0,0,0,1,0
1455,4546,acute-inflammations,Plants,0.99733,0.5625,0.993897,1,1,0.625,0.142857,0.999106,1,0.964912,0.999943,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1455,1491,acute-inflammations,one-hundred-plants-margin,0.925,0.892308,0.303571,0.984375,0.854911,0.833333,0.982051,0.98,0,0.98,0.98,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1455,1492,acute-inflammations,one-hundred-plants-shape,0.925,0.892308,0.303571,0.984375,0.854911,0.833333,0.982051,0.98,0,0.98,0.98,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1455,1493,acute-inflammations,one-hundred-plants-texture,0.924953,0.892308,0.303136,0.984375,0.854911,0.833333,0.982051,0.98,0,0.98,0.98,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1455,23516,acute-inflammations,debutanizer,0.949875,0.125,0.942714,0.875,0.857143,1,1,1,0,1,1,0.983974,1,1,0.974359,0,0,0,0,0,0,0,0,0,0
1455,1482,acute-inflammations,leaf,0.647059,0.5625,0.193277,0.933333,0.847619,0.833333,0.927083,0.933333,0,0.933333,0.933333,0.974359,1,1,0.846154,0,0,0,0,0,0,0,0,0,0
1455,4553,acute-inflammations,TurkiyeStudentEvaluation,0.979381,0.787879,0.902798,0.969697,0.857143,1,1,1,0,1,1,0.923077,1,0.974359,0.820513,0,0,0,0,0,0,0,0,0,0
1455,1563,acute-inflammations,dbworld-subjects-stemmed,0.466667,0.969565,0.983768,1,1,0.973913,0.142857,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1455,1564,acute-inflammations,dbworld-subjects,0.466667,0.971193,0.984636,1,1,0.975309,0.142857,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1455,4535,acute-inflammations,Census-Income,0.999599,0.833333,0.997594,0.923077,0.538462,0.793103,0.194444,0.854271,1,0,0.960784,0.8081,1,1,0.977586,0,0,0,0,0,0,0,0,0,0
1455,4545,acute-inflammations,OnlineNewsPopularity,0.996973,0.885246,0.973622,0.983333,0.854762,0.833333,0.980874,0.99995,0,0.99995,0.99995,0.997796,1,1,0.999948,0,0,0,0,0,0,0,0,0,0
1513,5587,heart-switzerland,COMET_MC,0.999984,0.538462,0.999992,0.5,0.0769231,1,1,1,0,1,1,0.999983,0.999988,1,0.999986,0,0,0,0,0,0,0,0,0,0
1513,5648,heart-switzerland,COMET_MC,0.999984,0.538462,0.999992,0.5,0.0769231,1,1,1,0,1,1,0.999983,0.999988,1,0.999986,0,0,0,0,0,0,0,0,0,0
1513,5889,heart-switzerland,COMET_MC,0.999984,0.538462,0.999992,0.5,0.0769231,1,1,1,0,1,1,0.999983,0.999988,1,0.999986,0,0,0,0,0,0,0,0,0,0
1513,40536,heart-switzerland,SpeedDating,0.985319,0.894309,0.861092,0.79661,0.480352,0.984375,0.852163,0.284116,1,0.6,0.980695,0.200204,0.642376,1,0.527273,1,1,1,1,1,1,1,1,0,0
1513,4540,heart-switzerland,ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings,0.881617,0.551724,0.735915,0.586207,0.0769231,1,1,1,0,1,1,0.707271,0.737631,1,0.765957,0,0,0,0,0,0,0,0,1,0
1513,23380,heart-switzerland,cjs,0.956009,0.628571,0.881562,0.625,0.0095238,0.666667,0.102564,0.794521,1,0.166667,0.912281,0.761809,0.932431,1,0.960686,1,1,1,1,1,1,1,1,0,0
1513,4541,heart-switzerland,Diabetes130US,0.998791,0.74,0.995351,0.0769231,0.718333,0.972973,0.89605,0.924858,1,0.8,0.993671,0.999999,1,1,1,0,0,0,0,0,0,0,0,1,0
1513,1556,heart-switzerland,acute-inflammations,0.0243902,0.461538,0.448077,0.916667,0.845238,0.833333,0.910256,0.6,0,0.6,0.6,0.715812,1,0.974359,0.290909,0,0,0,0,0,0,0,0,1,0
1513,4329,heart-switzerland,thoracic_surgery,0.738298,0.235294,0.657774,0.75,0.808824,0.928571,0.906593,0.485714,1,0.6,0.285714,0.53169,0.410106,0.666667,0.126984,0,0,0,0,0,0,0,0,1,0
1513,1570,heart-switzerland,wilt,0.974582,0.538462,0.988268,0.583333,0.0972222,0,0.538462,0.6,0,0.6,0.6,0.945882,0.905388,0.958333,0.895437,0,0,0,0,0,0,0,0,0,0
1513,4531,heart-switzerland,parkinsons-telemonitoring,0.979064,0.409091,0.96457,0.454545,0.0769231,1,1,1,0,1,1,0.0362319,0.302233,1,0.408602,0,0,0,0,0,0,0,0,1,0
1513,1565,heart-switzerland,heart-h,0.581633,0.0714286,0.549451,0.0769231,0.00591711,0,0.0714286,0,0,0,0,0.729675,0.777489,1,0.761905,0,0,0,0,0,0,0,0,1,0
1513,40475,heart-switzerland,thyroid-allhyper,0.956071,0.518519,0.908764,0.5,0.759259,0.952381,0.901099,0.571429,1,0.6,0,0.7625,0.658607,0,0.504505,0,0,0,0,0,0,0,0,1,0
1513,40476,heart-switzerland,thyroid-allhypo,0.956071,0.518519,0.908764,0.5,0.759259,0.952381,0.901099,0.571429,1,0.6,0,0.7625,0.658607,0,0.504505,0,0,0,0,0,0,0,0,1,0
1513,40477,heart-switzerland,thyroid-allrep,0.956071,0.518519,0.908764,0.5,0.759259,0.952381,0.901099,0.571429,1,0.6,0,0.7625,0.658607,0,0.504505,0,0,0,0,0,0,0,0,1,0
1513,40478,heart-switzerland,thyroid-dis,0.956071,0.518519,0.908764,0.5,0.759259,0.952381,0.901099,0.571429,1,0.6,0,0.7625,0.658607,0,0.504505,0,0,0,0,0,0,0,0,1,0
1513,40497,heart-switzerland,thyroid-ann,0.967391,0.409091,0.944816,0.428571,0.032967,0,0.409091,0.4,0,0.4,0.4,0.995704,0.987025,1,0.981818,0,0,0,0,0,0,0,0,1,0
1513,4546,heart-switzerland,Plants,0.997263,0.1875,0.996631,1,1,0.9375,0.923077,0.997765,1,0.912281,0.999856,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1513,23516,heart-switzerland,debutanizer,0.948622,0.384615,0.968383,0.333333,0.0769231,1,1,1,0,1,1,0.943609,0.970505,1,0.981818,0,0,0,0,0,0,0,0,0,0
1513,4553,heart-switzerland,TurkiyeStudentEvaluation,0.978866,0.606061,0.946352,0.636364,0.0769231,1,1,1,0,1,1,0.729323,0.950255,0,0.872727,0,0,0,0,0,0,0,0,0,0
1513,1563,heart-switzerland,dbworld-subjects-stemmed,0.479675,0.943478,0.97059,1,1,0.995652,0.923077,0.6,0,0.6,0.6,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1513,1564,heart-switzerland,dbworld-subjects,0.479675,0.946502,0.972164,1,1,0.995885,0.923077,0.6,0,0.6,0.6,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1513,4535,heart-switzerland,Census-Income,0.999589,0.690476,0.998672,0.0769231,0.664683,0.965517,0.888594,0.635678,1,0.6,0.901961,0.945464,0.964189,1,0.968391,0,0,0,0,0,0,0,0,0,0
1513,4545,heart-switzerland,OnlineNewsPopularity,0.996897,0.786885,0.985442,0.8,0.0615385,0,0.786885,0.999874,0,0.999874,0.999874,0.999374,0.999838,1,0.999927,0,0,0,0,0,0,0,0,0,0
4531,5587,parkinsons-telemonitoring,COMET_MC,0.999229,0.727273,0.99979,0.727273,0,0,0,0,0,0,0,0.999982,0.999983,0,0.999976,0,0,0,0,0,0,0,0,0,0
4531,5648,parkinsons-telemonitoring,COMET_MC,0.999229,0.727273,0.99979,0.727273,0,0,0,0,0,0,0,0.999982,0.999983,0,0.999976,0,0,0,0,0,0,0,0,0,0
4531,5889,parkinsons-telemonitoring,COMET_MC,0.999229,0.727273,0.99979,0.727273,0,0,0,0,0,0,0,0.999982,0.999983,0,0.999976,0,0,0,0,0,0,0,0,0,0
4531,40536,parkinsons-telemonitoring,SpeedDating,0.298759,0.821138,0.744935,0.627119,0.520325,1,1,1,1,1,1,0.229182,0.750462,0,0.72043,1,1,1,1,1,1,1,1,0,0
4531,4540,parkinsons-telemonitoring,ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings,0.823149,0.241379,0.865837,0.241379,0,0,0,0,0,0,0,0.696266,0.623987,0,0.604255,0,0,0,0,0,0,0,0,1,0
4531,23380,parkinsons-telemonitoring,cjs,0.524085,0.371429,0.700853,0.3125,0.0857143,1,1,1,1,1,1,0.752854,0.903164,0,0.933524,1,1,1,1,1,1,1,1,0,0
4531,4541,parkinsons-telemonitoring,Diabetes130US,0.94227,0.56,0.868794,0.409091,0.74,1,1,1,1,1,1,0.999999,0.999999,0,0.999999,0,0,0,0,0,0,0,0,1,0
4531,40475,parkinsons-telemonitoring,thyroid-allhyper,0.523404,0.185185,0.611663,0.727273,0.777778,1,1,1,1,1,1,0.753571,0.510735,1,0.162162,0,0,0,0,0,0,0,0,1,0
4531,40476,parkinsons-telemonitoring,thyroid-allhypo,0.523404,0.185185,0.611663,0.727273,0.777778,1,1,1,1,1,1,0.753571,0.510735,1,0.162162,0,0,0,0,0,0,0,0,1,0
4531,40477,parkinsons-telemonitoring,thyroid-allrep,0.523404,0.185185,0.611663,0.727273,0.777778,1,1,1,1,1,1,0.753571,0.510735,1,0.162162,0,0,0,0,0,0,0,0,1,0
4531,40478,parkinsons-telemonitoring,thyroid-dis,0.523404,0.185185,0.611663,0.727273,0.777778,1,1,1,1,1,1,0.753571,0.510735,1,0.162162,0,0,0,0,0,0,0,0,1,0
4531,40497,parkinsons-telemonitoring,thyroid-ann,0.357957,0,0.357957,0.0454545,0.0454546,1,1,1,0,1,1,0.995859,0.990947,0,0.989247,0,0,0,0,0,0,0,0,1,0
4531,4546,parkinsons-telemonitoring,Plants,0.86927,0.272727,0.904924,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
4531,23516,parkinsons-telemonitoring,debutanizer,0.592511,0.636364,0.107618,0.636364,0,0,0,0,0,0,0,0.945652,0.979419,0,0.989247,0,0,0,0,0,0,0,0,0,0
4531,4553,parkinsons-telemonitoring,TurkiyeStudentEvaluation,0.0093617,0.333333,0.339574,0.333333,0,0,0,0,0,0,0,0.73913,0.96529,1,0.924731,0,0,0,0,0,0,0,0,0,0
4531,4535,parkinsons-telemonitoring,Census-Income,0.98037,0.47619,0.962524,0.409091,0.690476,1,1,1,1,1,1,0.943414,0.948678,0,0.946552,0,0,0,0,0,0,0,0,0,0
4531,4545,parkinsons-telemonitoring,OnlineNewsPopularity,0.851806,0.639344,0.589099,0.633333,0.0163934,1,1,1,0,1,1,0.99935,0.999768,1,0.999876,0,0,0,0,0,0,0,0,0,0
194,967,cleveland,cars,0.253695,0.357143,0.520232,0.142857,0.25,0.571429,0.333333,0.974474,0.995188,0,0.987179,0.852051,0.918141,0.9375,0.917086,0,0.357143,0.5,0.330033,0.666667,0.553355,0.72449,0.630835,0,0
194,991,cleveland,car,0.824653,0.5,0.912326,1,1,0,0.5,0.173913,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
194,455,cleveland,cars,0.253695,0.357143,0.520232,0.142857,0.25,0.571429,0.333333,0.974554,0.99518,0.333333,0.987179,0.852051,0.918141,0.9375,0.917086,0,0.357143,0.5,0.330033,0.666667,0.553355,0.72449,0.630835,0,0
194,1092,cleveland,Crash,0.139205,0,0.139205,0,0,0.142857,0.142857,0.956103,0.990073,0,0.977012,0.898405,0.906869,0.666667,0.9157,0.6,0.6,0.939394,0.929593,0.777778,0.741841,0.944954,0.936052,0,0
194,569,cleveland,auto93,0.693069,0.391304,0.813173,0.588235,0.323529,0.142857,0.478261,0.653495,0.933009,0,0.870968,0.874811,0.938552,0.666667,0.953229,0.333333,0.0869565,0.636364,0.888389,0.5,0.386139,0.295918,0.783896,0,0
194,547,cleveland,no2,0.394,0.428571,0.653714,0.125,0.5,1,1,1,1,1,1,0.283276,0.156266,1,0.203226,1,1,1,1,1,1,1,1,0,0
194,202,cleveland,autoHorse,0.323432,0.461538,0.635694,0.611111,0.277778,0.125,0.384615,0.57423,0.888974,0,0.818182,0.930604,0.972108,0,0.981298,0.714286,0.469388,0.902439,0.933993,0,0.323432,0.811138,0.872222,0,0
194,207,cleveland,autoPrice,0.475248,0.125,0.540842,0.5625,0.5,1,1,1,1,1,1,0.932431,0.969955,0,0.97842,1,1,1,1,1,1,1,1,0,0
194,195,cleveland,auto_price,0.475248,0.125,0.540842,0.533333,0.466667,0.857143,0.875,0.547619,1,0.666667,0.333333,0.936651,0.970736,0.666667,0.97842,1,1,1,1,1,1,1,1,0,0
194,260,cleveland,BNG(credit-g),0.999697,0.333333,0.999546,0,0.333333,0.5,0.25,0.344828,0.681777,0,0.636364,0.821069,0.920972,0,0.923053,1,1,1,1,1,1,1,1,0,0
194,522,cleveland,pm10,0.394,0.428571,0.653714,0.125,0.5,1,1,1,1,1,1,0.286263,0.157631,1,0.205788,1,1,1,1,1,1,1,1,0,0
194,1235,cleveland,Agrawal1,0.999697,0.285714,0.999784,0.142857,0.166667,0.428571,0.2,0.698413,0.897368,0,0.8,0.998962,0.999012,0.9375,0.999012,1,1,1,1,1,1,1,1,0,0
194,1242,cleveland,vehicleNorm,0.996925,0.861386,0.977814,0.93,0.495,0.857143,0.980198,0.263158,1,0,0.5,1,0.993353,1,0.995951,1,1,1,1,1,1,1,1,0,0
194,1169,cleveland,airlines,0.999438,0.428571,0.999679,0.571429,0.25,0.285714,0.2,0.977861,0.994973,0,0.986348,0.925322,0.908214,0.992424,0.89827,1,1,1,1,1,1,1,1,0,0
194,512,cleveland,balloon,0.848576,0.785714,0.967552,0.571429,0.5,1,1,1,1,1,1,0.749608,0.812315,1,0.753247,1,1,1,1,1,1,1,1,0,0
194,5587,cleveland,COMET_MC,0.99996,0.571429,0.999983,0.142857,0.5,1,1,1,1,1,1,0.999868,0.999938,1,0.999935,1,1,1,1,1,1,1,1,0,0
194,5648,cleveland,COMET_MC,0.99996,0.571429,0.999983,0.142857,0.5,1,1,1,1,1,1,0.999868,0.999938,1,0.999935,1,1,1,1,1,1,1,1,0,0
194,5889,cleveland,COMET_MC,0.99996,0.571429,0.999983,0.142857,0.5,1,1,1,1,1,1,0.999868,0.999938,1,0.999935,1,1,1,1,1,1,1,1,0,0
194,1076,cleveland,nasa_numeric,0.693069,0.416667,0.820957,0.428571,0.666667,0.65,0.4,0.403454,0.717734,0,0.714286,0.878101,0.886681,0.979167,0.875315,1,1,1,1,1,1,1,1,0,0
194,1068,cleveland,pc1,0.726781,0.363636,0.570656,0.666667,0.47619,0.857143,0.909091,0.263158,1,0,0.5,0.944226,0.985543,1,0.99143,1,1,1,1,1,1,1,1,0,0
194,1240,cleveland,AirlinesCodrnaAdult,0.999719,0.533333,0.999397,0.461538,0.133333,0.588235,0.117647,0.936963,0.992368,0,0.986348,0.987388,0.99602,1,0.997047,0.333333,0.3,0.998726,0.779178,0.998014,0.858319,0.998233,0.840779,0,0
194,1100,cleveland,PopularKids,0.366109,0.214286,0.501943,0.142857,0.0833334,0.285714,0.0909091,0.285714,0.734721,0,0.555556,0.950228,0.968422,0.5,0.959514,1,1,1,1,1,1,1,1,0,0
194,495,cleveland,baseball-pitcher,0.320132,0.263158,0.499045,0.5,0.321429,0.285714,0.473684,0.947398,0.991007,0,0.980583,0.396188,0.638704,0.75,0.721533,0.5,0.631579,0.866667,0.909351,0.933333,0.954675,0.728571,0.815464,0,0
194,515,cleveland,baseball-team,0.914191,0.357143,0.86652,0.285714,0.1,0.428571,0.111111,0.689796,0.922566,0,0.833333,0.999897,0.999895,0.987654,0.999865,1,1,1,1,1,1,1,1,0,0
194,525,cleveland,baseball-hitter,0.0590062,0.416667,0.380088,0.588235,0.294118,0,0.416667,0.952618,0.993554,0,0.987578,0.761338,0.854611,0.857143,0.906757,0.5,0.708333,0.932203,0.927952,0.966102,0.963976,0.825666,0.814734,0,0
194,509,cleveland,places,0.0790274,0.285714,0.342162,0.222222,0.444444,0.857143,0.8,0.99175,1,0.993921,0.987842,0.973638,0.96285,0.998145,0.970409,1,1,1,1,1,1,1,1,0,0
194,560,cleveland,bodyfat,0.168317,0.0666667,0.223762,0.533333,0.5,1,1,1,1,1,1,0.32628,0.497681,0,0.275304,1,1,1,1,1,1,1,1,0,0
194,508,cleveland,nflpass,0.914191,0.5,0.828383,0.142857,0.416667,0.857143,0.714286,0.895604,1,0.923077,0.846154,0.984796,0.990838,0.987952,0.990819,1,1,1,1,1,1,1,1,0,0
194,40536,cleveland,SpeedDating,0.963834,0.886179,0.682255,0.881356,0.0406504,0.890625,0.0390625,0.611377,0.977961,0,0.984556,0.894111,0.933655,1,0.894737,0.966667,0.707143,0.999392,0.983186,0.968254,0.122217,0.997131,0.920664,0,0
194,4540,cleveland,ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings,0.708373,0.517241,0.395916,0.758621,0.5,1,1,1,1,1,1,0.547723,0.292916,1,0.048583,1,1,1,1,1,1,1,1,1,0
194,959,cleveland,nursery,0.97662,0.357143,0.98497,1,1,0.222222,0.5,0.157636,0.236172,0,0.2,1,1,1,1,1,1,1,1,1,1,1,1,0,0
194,246,cleveland,BNG(labor),0.999697,0.176471,0.999632,0.125,0.0588235,0.222222,0.0555556,0.0584795,0.289989,0,0.25,0.893985,0.872321,0.5,0.846154,1,1,1,1,1,1,1,1,0,0
194,528,cleveland,humandevel,0.570957,0.714286,0.334066,0.571429,0.333333,0.857143,0.5,0.979121,1,0.984615,0.969231,0.470421,0.653675,0,0.732794,1,1,1,1,1,1,1,1,0,0
194,1488,cleveland,parkinsons,0.356436,0.391304,0.608265,0.681818,0.477273,0.857143,0.913043,0.263158,1,0,0.5,0.736115,0.382014,1,0.202429,1,1,1,1,1,1,1,1,1,0
194,446,cleveland,prnn_crabs,0.339934,0.428571,0.134286,0.142857,0.333333,0.714286,0.5,0.263158,1,0,0.5,0.727247,0.897981,0.923077,0.854251,1,1,1,1,1,1,1,1,0,0
194,457,cleveland,prnn_cushings,0.910891,0.714286,0.688119,0.714286,0,0.714286,0,0.824885,0.939143,0.5,0.851852,0.928328,0.95479,0.5,0.959514,1,1,1,1,1,1,1,1,1,0
194,952,cleveland,prnn_fglass,0.293729,0.285714,0.0112212,0.222222,0.444444,0.857143,0.8,0.547619,1,0.666667,0.333333,0.865946,0.748405,1,0.704453,1,1,1,1,1,1,1,1,0,0
194,23380,cleveland,cjs,0.891631,0.6,0.729077,0.78125,0.453125,0.571429,0.828571,0.888454,0.969777,0.666667,0.929825,0.444166,0.63578,1,0.823445,0.931035,0.827586,0.998569,0.986794,0.833333,0.349785,0.99978,0.997967,0,0
194,4541,cleveland,Diabetes130US,0.997023,0.72,0.989366,0.461538,0.48,0.810811,0.324324,0.959209,0.996571,0.5,0.994937,0.999995,0.999998,1,0.999999,1,1,1,1,1,1,1,1,1,0
